datetime,day,time,system_wide,A,B,C
4/22/20 22:00,4/22/20,10:00:00 PM,3373.396166,1056.939634,1060.05824,1256.398292
4/22/20 23:00,4/22/20,11:00:00 PM,3170.37507,1001.58956,1020.580828,1148.204682
4/23/20 0:00,4/23/20,12:00:00 AM,3100.184434,975.5009896,1004.879584,1119.80386
4/23/20 1:00,4/23/20,1:00:00 AM,3069.243535,962.1041564,997.2532662,1109.886112
4/23/20 2:00,4/23/20,2:00:00 AM,3060.218913,958.9312222,995.4588383,1105.828852
4/23/20 3:00,4/23/20,3:00:00 AM,3089.455531,980.0841168,1001.739336,1107.632078
4/23/20 4:00,4/23/20,4:00:00 AM,3206.455825,1038.607125,1027.758539,1140.090161
4/23/20 5:00,4/23/20,5:00:00 AM,3336.030221,1113.699901,1041.216748,1181.113572
4/23/20 6:00,4/23/20,6:00:00 AM,3515.804105,1171.870361,1064.54431,1279.389434
4/23/20 7:00,4/23/20,7:00:00 AM,3699.478287,1185.267194,1090.563513,1423.64758
4/23/20 8:00,4/23/20,8:00:00 AM,3870.025392,1200.426769,1119.274359,1550.324264
4/23/20 9:00,4/23/20,9:00:00 AM,4074.211165,1234.2714,1132.28396,1707.655805
4/23/20 10:00,4/23/20,10:00:00 AM,4221.329319,1259.302326,1148.882418,1813.144575
4/23/20 11:00,4/23/20,11:00:00 AM,4315.82198,1291.031667,1128.246498,1896.543815
4/23/20 12:00,4/23/20,12:00:00 PM,4409.072596,1332.984908,1147.536597,1928.551091
4/23/20 13:00,4/23/20,1:00:00 PM,4487.628129,1377.758535,1153.368487,1956.501107
4/23/20 14:00,4/23/20,2:00:00 PM,4521.908127,1419.359228,1175.350228,1927.198671
4/23/20 15:00,4/23/20,3:00:00 PM,4516.116126,1446.152895,1201.369432,1868.593799
4/23/20 16:00,4/23/20,4:00:00 PM,4382.283619,1439.454478,1202.715253,1740.113888
4/23/20 17:00,4/23/20,5:00:00 PM,4184.823751,1400.674171,1201.818039,1582.331541
4/23/20 18:00,4/23/20,6:00:00 PM,4391.061055,1457.786987,1312.623957,1620.650111
4/23/20 19:00,4/23/20,7:00:00 PM,4519.035151,1434.518803,1359.279081,1725.237267
4/23/20 20:00,4/23/20,8:00:00 PM,4193.073785,1347.086838,1278.081221,1567.905726
4/23/20 21:00,4/23/20,9:00:00 PM,3719.602035,1197.606383,1157.854557,1364.141095
4/23/20 22:00,4/23/20,10:00:00 PM,3349.084046,1072.804305,1071.273414,1205.006327
4/23/20 23:00,4/23/20,11:00:00 PM,3189.229558,1011.46091,1027.309932,1150.458716
4/24/20 0:00,4/24/20,12:00:00 AM,3118.345135,981.4943097,1005.776798,1131.074027
4/24/20 1:00,4/24/20,1:00:00 AM,3074.557156,962.4567046,996.8046592,1115.295792
4/24/20 2:00,4/24/20,2:00:00 AM,3065.628593,958.9312222,995.4588383,1111.238532
4/24/20 3:00,4/24/20,3:00:00 AM,3095.036641,981.1417615,998.599087,1115.295792
4/24/20 4:00,4/24/20,4:00:00 AM,3199.23354,1037.196932,1017.889186,1144.147422
4/24/20 5:00,4/24/20,5:00:00 AM,3354.170856,1115.110094,1030.898788,1208.161974
4/24/20 6:00,4/24/20,6:00:00 AM,3565.999101,1171.517813,1052.880529,1341.600759
4/24/20 7:00,4/24/20,7:00:00 AM,3772.128828,1189.850322,1091.460727,1490.817779
4/24/20 8:00,4/24/20,8:00:00 AM,4037.698157,1209.945571,1135.424209,1692.328377
4/24/20 9:00,4/24/20,9:00:00 AM,4268.037588,1248.37333,1162.340626,1857.323632
4/24/20 10:00,4/24/20,10:00:00 AM,4429.878597,1286.801089,1184.322367,1958.755141
4/24/20 11:00,4/24/20,11:00:00 AM,4540.617546,1329.459426,1182.52794,2028.63018
4/24/20 12:00,4/24/20,12:00:00 PM,4711.428561,1382.341663,1219.762317,2109.324581
4/24/20 13:00,4/24/20,1:00:00 PM,4821.441221,1438.044285,1268.211868,2115.185068
4/24/20 14:00,4/24/20,2:00:00 PM,4853.025395,1493.041811,1262.379978,2097.603606
4/24/20 15:00,4/24/20,3:00:00 PM,4823.288264,1523.36096,1282.567291,2017.360013
4/24/20 16:00,4/24/20,4:00:00 PM,4712.511229,1525.828798,1301.408783,1885.273648
4/24/20 17:00,4/24/20,5:00:00 PM,4465.382785,1471.18382,1299.165748,1695.033217
4/24/20 18:00,4/24/20,6:00:00 PM,4637.788992,1513.489609,1428.364552,1695.934831
4/24/20 19:00,4/24/20,7:00:00 PM,4780.487808,1484.580653,1458.869825,1837.03733
4/24/20 20:00,4/24/20,8:00:00 PM,4398.85277,1383.751856,1357.484653,1657.616261
4/24/20 21:00,4/24/20,9:00:00 PM,3859.14018,1228.27808,1204.50968,1426.35242
4/24/20 22:00,4/24/20,10:00:00 PM,3443.159529,1097.130134,1096.844011,1249.185384
4/24/20 23:00,4/24/20,11:00:00 PM,3251.427131,1032.261257,1043.011176,1176.154698
4/25/20 0:00,4/25/20,12:00:00 AM,3152.189281,997.3589807,1016.543365,1138.286935
4/25/20 1:00,4/25/20,1:00:00 AM,3105.19888,976.9111826,1005.328191,1122.959506
4/25/20 2:00,4/25/20,2:00:00 AM,3087.207409,971.9755072,1001.739336,1113.492566
4/25/20 3:00,4/25/20,3:00:00 AM,3111.658095,986.0774369,1005.776798,1119.80386
4/25/20 4:00,4/25/20,4:00:00 AM,3215.858394,1037.196932,1029.10436,1149.557102
4/25/20 5:00,4/25/20,5:00:00 AM,3387.293441,1110.879515,1043.90839,1232.505536
4/25/20 6:00,4/25/20,6:00:00 AM,3596.493794,1175.043295,1069.030379,1352.42012
4/25/20 7:00,4/25/20,7:00:00 AM,3817.563893,1201.131865,1113.442468,1502.98956
4/25/20 8:00,4/25/20,8:00:00 AM,4060.251716,1232.156111,1157.40595,1670.689655
4/25/20 9:00,4/25/20,9:00:00 AM,4236.291333,1277.987382,1172.658586,1785.645365
4/25/20 10:00,4/25/20,10:00:00 AM,4433.244847,1337.568036,1197.780576,1897.896235
4/25/20 11:00,4/25/20,11:00:00 AM,4480.072497,1404.552202,1171.312766,1904.207529
4/25/20 12:00,4/25/20,12:00:00 PM,4598.324754,1463.427759,1197.780576,1937.116419
4/25/20 13:00,4/25/20,1:00:00 PM,4668.270814,1509.25903,1244.4357,1914.576084
4/25/20 14:00,4/25/20,2:00:00 PM,4653.030965,1504.675903,1303.203211,1845.151851
4/25/20 15:00,4/25/20,3:00:00 PM,4608.867155,1505.733548,1331.914056,1771.219551
4/25/20 16:00,4/25/20,4:00:00 PM,4428.706726,1495.509649,1328.325201,1604.871876
4/25/20 17:00,4/25/20,5:00:00 PM,4283.767423,1435.928996,1360.176295,1487.662132
4/25/20 18:00,4/25/20,6:00:00 PM,4388.905623,1475.414399,1393.821816,1519.669408
4/25/20 19:00,4/25/20,7:00:00 PM,4583.71046,1445.09525,1450.7949,1687.82031
4/25/20 20:00,4/25/20,8:00:00 PM,4284.386353,1372.117763,1367.354006,1544.914584
4/25/20 21:00,4/25/20,9:00:00 PM,3922.61214,1251.898812,1259.688336,1411.024992
4/25/20 22:00,4/25/20,10:00:00 PM,3544.06993,1133.795151,1141.704706,1268.570073
4/25/20 23:00,4/25/20,11:00:00 PM,3294.400714,1058.702375,1073.067842,1162.630497
4/26/20 0:00,4/26/20,12:00:00 AM,3194.774851,1018.864424,1038.525106,1137.385321
4/26/20 1:00,4/26/20,1:00:00 AM,3126.358266,991.3656606,1016.991972,1118.000633
4/26/20 2:00,4/26/20,2:00:00 AM,3093.379647,977.2637308,1005.328191,1110.787725
4/26/20 3:00,4/26/20,3:00:00 AM,3089.309499,974.0907966,1004.430977,1110.787725
4/26/20 4:00,4/26/20,4:00:00 AM,3111.587123,984.6672439,1008.46844,1118.451439
4/26/20 5:00,4/26/20,5:00:00 AM,3105.68406,993.1284018,995.9074453,1116.648213
4/26/20 6:00,4/26/20,6:00:00 AM,3203.122057,1054.119248,1009.814261,1139.188548
4/26/20 7:00,4/26/20,7:00:00 AM,3391.778066,1133.442603,1053.329136,1205.006327
4/26/20 8:00,4/26/20,8:00:00 AM,3591.847588,1200.779317,1105.367543,1285.700728
4/26/20 9:00,4/26/20,9:00:00 AM,3790.417189,1262.47526,1140.358886,1387.583043
4/26/20 10:00,4/26/20,10:00:00 AM,3827.810298,1304.781049,1130.938139,1392.09111
4/26/20 11:00,4/26/20,11:00:00 AM,3943.513731,1341.446066,1192.8459,1409.221765
4/26/20 12:00,4/26/20,12:00:00 PM,3987.310534,1382.694211,1224.696994,1379.919329
4/26/20 13:00,4/26/20,1:00:00 PM,4012.333306,1423.589807,1243.987093,1344.756406
4/26/20 14:00,4/26/20,2:00:00 PM,4052.804964,1459.19718,1263.277192,1330.330592
4/26/20 15:00,4/26/20,3:00:00 PM,4056.824113,1482.112815,1255.650874,1319.060424
4/26/20 16:00,4/26/20,4:00:00 PM,4022.826027,1458.492083,1257.445301,1306.888643
4/26/20 17:00,4/26/20,5:00:00 PM,3887.653075,1381.284018,1218.865103,1287.503954
4/26/20 18:00,4/26/20,6:00:00 PM,4074.735046,1386.572241,1286.604754,1401.558051
4/26/20 19:00,4/26/20,7:00:00 PM,4228.313734,1368.239733,1347.166693,1512.907308
4/26/20 20:00,4/26/20,8:00:00 PM,4004.123119,1274.4619,1281.670077,1447.991142
4/26/20 21:00,4/26/20,9:00:00 PM,3720.302405,1178.21623,1197.780576,1344.305599
4/26/20 22:00,4/26/20,10:00:00 PM,3392.027345,1086.201138,1113.442468,1192.383739
4/26/20 23:00,4/26/20,11:00:00 PM,3242.024453,1026.973033,1054.674957,1160.376463
4/27/20 0:00,4/27/20,12:00:00 AM,3141.548151,988.5452746,1021.478042,1131.524834
4/27/20 1:00,4/27/20,1:00:00 AM,3090.556373,966.3347353,1007.122619,1117.099019
4/27/20 2:00,4/27/20,2:00:00 AM,3060.715805,952.2328055,999.047694,1109.435305
4/27/20 3:00,4/27/20,3:00:00 AM,3051.095343,948.0022266,995.0102314,1108.082885
4/27/20 4:00,4/27/20,4:00:00 AM,3058.118023,951.8802573,997.2532662,1108.984499
4/27/20 5:00,4/27/20,5:00:00 AM,3042.437466,950.1175161,985.5894853,1106.730465
4/27/20 6:00,4/27/20,6:00:00 AM,3097.437705,992.0707571,990.9727688,1114.394179
4/27/20 7:00,4/27/20,7:00:00 AM,3199.576777,1050.593765,1013.851724,1135.131288
4/27/20 8:00,4/27/20,8:00:00 AM,3326.333701,1099.95052,1042.113962,1184.269219
4/27/20 9:00,4/27/20,9:00:00 AM,3420.045434,1133.795151,1060.506847,1225.743436
4/27/20 10:00,4/27/20,10:00:00 AM,3476.459091,1151.070015,1077.105305,1248.283771
4/27/20 11:00,4/27/20,11:00:00 AM,3511.384079,1163.056655,1087.871872,1260.455552
4/27/20 12:00,4/27/20,12:00:00 PM,3525.739299,1172.928006,1092.806548,1260.004745
4/27/20 13:00,4/27/20,1:00:00 PM,3533.888085,1182.446809,1096.395404,1255.045872
4/27/20 14:00,4/27/20,2:00:00 PM,3543.726749,1189.145225,1099.535652,1255.045872
4/27/20 15:00,4/27/20,3:00:00 PM,3560.053226,1205.009896,1097.292618,1257.750712
4/27/20 16:00,4/27/20,4:00:00 PM,3599.711084,1219.464374,1105.81615,1274.43056
4/27/20 17:00,4/27/20,5:00:00 PM,3592.05768,1211.355764,1104.918936,1275.78298
4/27/20 18:00,4/27/20,6:00:00 PM,3868.165263,1280.45522,1178.939084,1408.770959
4/27/20 19:00,4/27/20,7:00:00 PM,4101.270692,1292.089312,1245.332914,1563.848466
4/27/20 20:00,4/27/20,8:00:00 PM,3879.725968,1224.047501,1200.023611,1455.654856
4/27/20 21:00,4/27/20,9:00:00 PM,3578.112079,1118.635576,1128.695105,1330.781398
4/27/20 22:00,4/27/20,10:00:00 PM,3288.206343,1024.505195,1062.301275,1201.399873
4/27/20 23:00,4/27/20,11:00:00 PM,3140.009525,981.1417615,1020.580828,1138.286935
4/28/20 0:00,4/28/20,12:00:00 AM,3083.118974,960.6939634,1005.776798,1116.648213
4/28/20 1:00,4/28/20,1:00:00 AM,3053.539294,947.2971301,996.3560523,1109.886112
4/28/20 2:00,4/28/20,2:00:00 AM,3051.383519,946.9445819,996.3560523,1108.082885
4/28/20 3:00,4/28/20,3:00:00 AM,3081.189001,967.7449283,998.599087,1114.844986
4/28/20 4:00,4/28/20,4:00:00 AM,3207.220829,1026.267937,1021.478042,1159.47485
4/28/20 5:00,4/28/20,5:00:00 AM,3343.340119,1103.82855,1030.898788,1208.612781
4/28/20 6:00,4/28/20,6:00:00 AM,3538.512402,1163.409203,1051.534708,1323.568491
4/28/20 7:00,4/28/20,7:00:00 AM,3730.878767,1176.453488,1071.722021,1482.703258
4/28/20 8:00,4/28/20,8:00:00 AM,3872.138147,1183.504453,1098.638439,1589.995255
4/28/20 9:00,4/28/20,9:00:00 AM,4032.890336,1209.593023,1124.657642,1698.639671
4/28/20 10:00,4/28/20,10:00:00 AM,4163.104039,1222.28476,1152.91988,1787.899399
4/28/20 11:00,4/28/20,11:00:00 AM,4243.148362,1243.790203,1166.378089,1832.98007
4/28/20 12:00,4/28/20,12:00:00 PM,4279.303893,1257.539584,1193.743113,1828.021196
4/28/20 13:00,4/28/20,1:00:00 PM,4318.028829,1285.038347,1202.715253,1830.275229
4/28/20 14:00,4/28/20,2:00:00 PM,4325.604107,1312.53711,1220.659531,1792.407466
4/28/20 15:00,4/28/20,3:00:00 PM,4284.35476,1329.459426,1224.248387,1730.646947
4/28/20 16:00,4/28/20,4:00:00 PM,4198.331138,1338.978229,1218.416496,1640.936413
4/28/20 17:00,4/28/20,5:00:00 PM,4056.755079,1316.415141,1218.416496,1521.923442
4/28/20 18:00,4/28/20,6:00:00 PM,4286.619068,1381.284018,1310.380922,1594.954128
4/28/20 19:00,4/28/20,7:00:00 PM,4538.323481,1383.751856,1414.457737,1740.113888
4/28/20 20:00,4/28/20,8:00:00 PM,4199.432242,1305.486145,1334.605698,1559.340399
4/28/20 21:00,4/28/20,9:00:00 PM,3756.168427,1169.049975,1207.649929,1379.468523
4/28/20 22:00,4/28/20,10:00:00 PM,3417.726016,1050.946314,1094.152369,1272.627333
4/28/20 23:00,4/28/20,11:00:00 PM,3188.971071,1000.884463,1037.627892,1150.458716
4/29/20 0:00,4/29/20,12:00:00 AM,3116.890259,971.9755072,1016.094758,1128.819994
4/29/20 1:00,4/29/20,1:00:00 AM,3077.399431,958.5786739,1005.328191,1113.492566
4/29/20 2:00,4/29/20,2:00:00 AM,3070.261895,959.9888669,1001.739336,1108.533692
4/29/20 3:00,4/29/20,3:00:00 AM,3100.226808,976.9111826,1008.019833,1115.295792
4/29/20 4:00,4/29/20,4:00:00 AM,3219.130789,1035.081643,1033.59043,1150.458716
4/29/20 5:00,4/29/20,5:00:00 AM,3366.080749,1109.469322,1037.179285,1219.432142
4/29/20 6:00,4/29/20,6:00:00 AM,3607.959791,1166.229589,1070.3762,1371.354002
4/29/20 7:00,4/29/20,7:00:00 AM,3819.024774,1185.972291,1125.554856,1507.497627
4/29/20 8:00,4/29/20,8:00:00 AM,3981.346481,1202.894607,1168.621124,1609.83075
4/29/20 9:00,4/29/20,9:00:00 AM,4178.506335,1235.681593,1203.612467,1739.212275
4/29/20 10:00,4/29/20,10:00:00 AM,4310.270308,1271.641514,1248.024555,1790.604239
4/29/20 11:00,4/29/20,11:00:00 AM,4375.078131,1292.44186,1283.015898,1799.620373
4/29/20 12:00,4/29/20,12:00:00 PM,4445.47002,1336.862939,1318.904455,1789.702626
4/29/20 13:00,4/29/20,1:00:00 PM,4523.551909,1374.585601,1362.419329,1786.546979
4/29/20 14:00,4/29/20,2:00:00 PM,4571.57809,1425,1389.784354,1756.793736
4/29/20 15:00,4/29/20,3:00:00 PM,4518.74558,1449.325829,1404.139776,1665.279975
4/29/20 16:00,4/29/20,4:00:00 PM,4465.263254,1447.563088,1379.017787,1638.682379
4/29/20 17:00,4/29/20,5:00:00 PM,4365.091525,1413.01336,1339.091768,1612.986397
4/29/20 18:00,4/29/20,6:00:00 PM,4620.813372,1456.376794,1425.224303,1739.212275
4/29/20 19:00,4/29/20,7:00:00 PM,4722.392163,1448.620732,1468.290571,1805.48086
4/29/20 20:00,4/29/20,8:00:00 PM,4357.46997,1347.791935,1360.176295,1649.50174
4/29/20 21:00,4/29/20,9:00:00 PM,3860.679724,1202.894607,1230.080277,1427.70484
4/29/20 22:00,4/29/20,10:00:00 PM,3428.997517,1074.919594,1110.302219,1243.775704
4/29/20 23:00,4/29/20,11:00:00 PM,3235.707181,1020.627165,1048.843066,1166.23695
4/30/20 0:00,4/30/20,12:00:00 AM,3147.961792,991.3656606,1024.169684,1132.426447
4/30/20 1:00,4/30/20,1:00:00 AM,3097.308164,974.4433449,1008.019833,1114.844986
4/30/20 2:00,4/30/20,2:00:00 AM,3083.831359,969.5076695,1003.085157,1111.238532
4/30/20 3:00,4/30/20,3:00:00 AM,3110.16913,988.1927264,1005.328191,1116.648213
4/30/20 4:00,4/30/20,4:00:00 AM,3224.652924,1039.66477,1025.964111,1159.024043
4/30/20 5:00,4/30/20,5:00:00 AM,3383.800443,1120.398318,1031.347395,1232.05473
4/30/20 6:00,4/30/20,6:00:00 AM,3624.85953,1181.741712,1063.198489,1379.919329
4/30/20 7:00,4/30/20,7:00:00 AM,3857.918981,1206.772637,1112.993861,1538.152483
4/30/20 8:00,4/30/20,8:00:00 AM,4079.336499,1232.861207,1178.490477,1667.984815
4/30/20 9:00,4/30/20,9:00:00 AM,4261.602134,1265.648194,1217.070675,1778.883265
4/30/20 10:00,4/30/20,10:00:00 AM,4388.381257,1305.133597,1250.26759,1832.98007
4/30/20 11:00,4/30/20,11:00:00 AM,4421.19213,1341.093518,1248.921769,1831.176843
4/30/20 12:00,4/30/20,12:00:00 PM,4512.579815,1386.219693,1283.913112,1842.44701
4/30/20 13:00,4/30/20,1:00:00 PM,4576.680207,1430.640772,1315.764206,1830.275229
4/30/20 14:00,4/30/20,2:00:00 PM,4597.017681,1485.28575,1325.184952,1786.546979
4/30/20 15:00,4/30/20,3:00:00 PM,4562.320314,1522.655863,1312.623957,1727.040494
4/30/20 16:00,4/30/20,4:00:00 PM,4426.138176,1512.079416,1278.081221,1635.977539
4/30/20 17:00,4/30/20,5:00:00 PM,4308.427588,1438.044285,1267.314654,1603.068649
4/30/20 18:00,4/30/20,6:00:00 PM,4623.859979,1470.126175,1401.448135,1752.285669
4/30/20 19:00,4/30/20,7:00:00 PM,4746.236793,1453.203859,1493.412561,1799.620373
4/30/20 20:00,4/30/20,8:00:00 PM,4380.878678,1365.419347,1376.326145,1639.133186
4/30/20 21:00,4/30/20,9:00:00 PM,3889.841904,1213.118506,1229.183063,1447.540335
4/30/20 22:00,4/30/20,10:00:00 PM,3465.437557,1087.963879,1119.722966,1257.750712
4/30/20 23:00,4/30/20,11:00:00 PM,3252.089433,1028.030678,1056.469385,1167.58937
5/1/20 0:00,5/1/20,12:00:00 AM,3150.59786,989.9554676,1026.412718,1134.229674
5/1/20 1:00,5/1/20,1:00:00 AM,3103.405343,975.1484414,1011.608689,1116.648213
5/1/20 2:00,5/1/20,2:00:00 AM,3086.559086,967.7449283,1006.674012,1112.140146
5/1/20 3:00,5/1/20,3:00:00 AM,3111.774842,983.9621475,1010.262868,1117.549826
5/1/20 4:00,5/1/20,4:00:00 AM,3223.544685,1038.607125,1036.282071,1148.655489
5/1/20 5:00,5/1/20,5:00:00 AM,3406.768168,1111.93716,1057.366598,1237.46441
5/1/20 6:00,5/1/20,6:00:00 AM,3688.242628,1177.158585,1084.731623,1426.35242
5/1/20 7:00,5/1/20,7:00:00 AM,3904.727711,1195.491094,1126.003463,1583.233154
5/1/20 8:00,5/1/20,8:00:00 AM,4153.621172,1212.060861,1185.668188,1755.892123
5/1/20 9:00,5/1/20,9:00:00 AM,4315.642393,1228.27808,1238.155202,1849.209111
5/1/20 10:00,5/1/20,10:00:00 AM,4414.61509,1238.149431,1270.454903,1906.010756
5/1/20 11:00,5/1/20,11:00:00 AM,4469.40433,1248.020782,1303.651818,1917.73173
5/1/20 12:00,5/1/20,12:00:00 PM,4500.250791,1260.35997,1298.717142,1941.173679
5/1/20 13:00,5/1/20,1:00:00 PM,4449.494832,1263.885453,1244.4357,1941.173679
5/1/20 14:00,5/1/20,2:00:00 PM,4389.783652,1258.244681,1239.052416,1892.486555
5/1/20 15:00,5/1/20,3:00:00 PM,4300.194399,1231.803563,1246.230127,1822.160709
5/1/20 16:00,5/1/20,4:00:00 PM,4133.769195,1222.637308,1231.426098,1679.705789
5/1/20 17:00,5/1/20,5:00:00 PM,4056.728183,1221.932212,1261.931371,1572.8646
5/1/20 18:00,5/1/20,6:00:00 PM,4289.195933,1293.499505,1361.522116,1634.174312
5/1/20 19:00,5/1/20,7:00:00 PM,4484.554517,1290.679119,1397.410672,1796.464726
5/1/20 20:00,5/1/20,8:00:00 PM,4206.379217,1235.681593,1311.278136,1659.419488
5/1/20 21:00,5/1/20,9:00:00 PM,3759.956488,1133.090054,1191.948686,1434.917748
5/1/20 22:00,5/1/20,10:00:00 PM,3400.027321,1035.081643,1100.432866,1264.512812
5/1/20 23:00,5/1/20,11:00:00 PM,3206.871397,993.1284018,1045.702818,1168.040177
5/2/20 0:00,5/2/20,12:00:00 AM,3041.435168,938.1308758,951.9439635,1151.360329
5/2/20 1:00,5/2/20,1:00:00 AM,2972.139033,925.0865908,931.7566504,1115.295792
5/2/20 2:00,5/2/20,2:00:00 AM,2947.027624,921.5611084,920.9900834,1104.476432
5/2/20 3:00,5/2/20,3:00:00 AM,2994.422056,940.5987135,929.9622226,1123.86112
5/2/20 4:00,5/2/20,4:00:00 AM,3137.075648,1000.884463,956.4300331,1179.761152
5/2/20 5:00,5/2/20,5:00:00 AM,3325.027333,1072.099208,960.9161026,1292.012022
5/2/20 6:00,5/2/20,6:00:00 AM,3551.915098,1124.276348,1002.187943,1425.450807
5/2/20 7:00,5/2/20,7:00:00 AM,3701.029577,1130.269668,1050.188887,1520.571022
5/2/20 8:00,5/2/20,8:00:00 AM,3817.437285,1130.622217,1101.778687,1585.036381
5/2/20 9:00,5/2/20,9:00:00 AM,3914.966214,1137.673182,1129.143712,1648.14932
5/2/20 10:00,5/2/20,10:00:00 AM,3980.105721,1139.435923,1167.275303,1673.394495
5/2/20 11:00,5/2/20,11:00:00 AM,4016.267367,1135.205344,1204.061074,1677.000949
5/2/20 12:00,5/2/20,12:00:00 PM,4046.448579,1128.154379,1241.744058,1676.550142
5/2/20 13:00,5/2/20,1:00:00 PM,4078.372911,1144.01905,1276.286794,1658.067067
5/2/20 14:00,5/2/20,2:00:00 PM,4084.527401,1150.364918,1315.315599,1618.846884
5/2/20 15:00,5/2/20,3:00:00 PM,4094.892781,1167.639782,1345.372265,1581.880734
5/2/20 16:00,5/2/20,4:00:00 PM,4072.613915,1169.755072,1355.690225,1547.168618
5/2/20 17:00,5/2/20,5:00:00 PM,4006.733006,1155.653142,1342.680623,1508.399241
5/2/20 18:00,5/2/20,6:00:00 PM,4121.090565,1201.131865,1361.970722,1557.987978
5/2/20 19:00,5/2/20,7:00:00 PM,4174.554513,1211.355764,1369.597041,1593.601708
5/2/20 20:00,5/2/20,8:00:00 PM,4019.52573,1178.21623,1312.623957,1528.685543
5/2/20 21:00,5/2/20,9:00:00 PM,3784.154582,1105.238743,1241.744058,1437.171781
5/2/20 22:00,5/2/20,10:00:00 PM,3511.315036,1026.267937,1154.265701,1330.781398
5/2/20 23:00,5/2/20,11:00:00 PM,3278.672104,969.5076695,1076.208091,1232.956343
5/3/20 0:00,5/3/20,12:00:00 AM,3140.994956,940.2461653,1029.552967,1171.195824
5/3/20 1:00,5/3/20,1:00:00 AM,3044.342798,917.3305294,989.6269479,1137.385321
5/3/20 2:00,5/3/20,2:00:00 AM,2992.448896,908.1642751,969.4396348,1114.844986
5/3/20 3:00,5/3/20,3:00:00 AM,2976.655683,911.6897575,955.9814261,1108.984499
5/3/20 4:00,5/3/20,4:00:00 AM,3010.450585,921.5611084,949.7009287,1139.188548
5/3/20 5:00,5/3/20,5:00:00 AM,3001.483332,939.5410688,929.0650087,1132.877254
5/3/20 6:00,5/3/20,6:00:00 AM,3142.487419,994.1860465,968.9910279,1179.310345
5/3/20 7:00,5/3/20,7:00:00 AM,3368.694512,1057.997279,1039.42232,1271.274913
5/3/20 8:00,5/3/20,8:00:00 AM,3571.855242,1109.469322,1086.974658,1375.411262
5/3/20 9:00,5/3/20,9:00:00 AM,3750.288537,1150.364918,1170.415552,1429.508067
5/3/20 10:00,5/3/20,10:00:00 AM,3848.607378,1175.395844,1209.892964,1463.31857
5/3/20 11:00,5/3/20,11:00:00 AM,3918.322279,1201.131865,1250.716197,1466.474217
5/3/20 12:00,5/3/20,12:00:00 PM,3950.196126,1223.694953,1282.567291,1443.933882
5/3/20 13:00,5/3/20,1:00:00 PM,4007.474957,1253.661554,1320.698882,1433.114521
5/3/20 14:00,5/3/20,2:00:00 PM,4061.401313,1287.506185,1362.419329,1411.475799
5/3/20 15:00,5/3/20,3:00:00 PM,4114.050931,1319.588075,1396.962065,1397.500791
5/3/20 16:00,5/3/20,4:00:00 PM,4124.672843,1329.811974,1407.728632,1387.132237
5/3/20 17:00,5/3/20,5:00:00 PM,4068.903731,1310.421821,1379.915001,1378.566909
5/3/20 18:00,5/3/20,6:00:00 PM,4123.87084,1323.466106,1380.363608,1420.041126
5/3/20 19:00,5/3/20,7:00:00 PM,4204.91239,1318.882979,1386.195498,1499.833913
5/3/20 20:00,5/3/20,8:00:00 PM,4042.840577,1249.430975,1335.951519,1457.458083
5/3/20 21:00,5/3/20,9:00:00 PM,3816.514362,1166.582138,1268.660475,1381.271749
5/3/20 22:00,5/3/20,10:00:00 PM,3541.459892,1069.631371,1183.87376,1287.954761
5/3/20 23:00,5/3/20,11:00:00 PM,3301.384647,1015.338941,1102.227294,1183.818412
5/4/20 0:00,5/4/20,12:00:00 AM,3140.06519,965.982187,1043.459783,1130.62322
5/4/20 1:00,5/4/20,1:00:00 AM,3026.876639,937.7783276,999.047694,1090.050617
5/4/20 2:00,5/4/20,2:00:00 AM,2960.986662,919.0932707,972.5798835,1069.313508
5/4/20 3:00,5/4/20,3:00:00 AM,2935.967223,912.0423058,959.5702818,1064.354635
5/4/20 4:00,5/4/20,4:00:00 AM,2924.670389,907.4591786,949.7009287,1067.510282
5/4/20 5:00,5/4/20,5:00:00 AM,2891.006068,912.394854,915.158193,1063.453021
5/4/20 6:00,5/4/20,6:00:00 AM,3010.168318,967.7449283,956.4300331,1085.993357
5/4/20 7:00,5/4/20,7:00:00 AM,3218.894784,1042.485156,1028.655753,1147.753875
5/4/20 8:00,5/4/20,8:00:00 AM,3460.282719,1121.103414,1114.788289,1224.391016
5/4/20 9:00,5/4/20,9:00:00 AM,3657.316698,1189.145225,1194.19172,1273.979753
5/4/20 10:00,5/4/20,10:00:00 AM,3845.703801,1259.302326,1261.931371,1324.470104
5/4/20 11:00,5/4/20,11:00:00 AM,3989.582605,1330.869619,1316.66142,1342.051566
